date_time,buyer,price,volume,liquidity_taker
10/07/22 10:04,Trader 1,116.47,65.0,0.0
10/07/22 10:07,Trader 2,111.97,43.0,1.0
10/07/22 10:08,Trader 3,115.18,113.0,0.0
10/07/22 10:13,Trader 1,114.04,52.0,1.0
,Trader 3,116.34,208.0,0.0
10/07/22 10:22,Trader 1,114.7,,0.0
10/07/22 10:23,Trader 3,117.0,109.0,1.0
10/07/22 10:24,Trader 4,113.92,220.0,0.0
10/07/22 10:24,Trader 1,115.63,117.0,0.0
10/07/22 10:24,Trader 1,115.51,128.0,0.0
10/07/22 10:25,Trader 2,112.04,29.0,1.0
10/07/22 10:26,Trader 4,118.2,201.0,0.0
10/07/22 10:28,Trader 3,113.87,142.0,0.0
10/07/22 10:29,Trader 1,114.45,93.0,0.0
10/07/22 10:33,Trader 4,115.42,219.0,1.0
10/07/22 10:34,Trader 2,113.16,50.0,0.0
10/07/22 10:37,Trader 2,113.18,23.0,1.0
10/07/22 10:39,Trader 1,116.32,116.0,0.0
10/07/22 10:41,Trader 4,115.25,203.0,0.0
10/07/22 10:45,Trader 2,111.79,41.0,1.0
10/07/22 10:46,Trader 4,117.33,175.0,0.0
10/07/22 10:48,Trader 4,114.63,210.0,0.0
10/07/22 10:52,Trader 4,116.27,169.0,1.0
10/07/22 10:52,Trader 1,114.76,69.0,1.0
10/07/22 10:53,Trader 2,110.79,45.0,0.0
10/07/22 10:58,Trader 2,114.35,54.0,0.0
10/07/22 10:59,Trader 4,114.5,171.0,
10/07/22 10:59,Trader 1,114.52,115.0,0.0
10/07/22 11:01,Trader 4,115.51,211.0,0.0
10/07/22 11:02,Trader 2,112.26,51.0,0.0
10/07/22 11:03,Trader 1,117.56,119.0,0.0
10/07/22 11:06,Trader 2,111.87,63.0,1.0
10/07/22 11:08,Trader 2,111.59,56.0,0.0
10/07/22 11:09,,114.46,103.0,0.0
10/07/22 11:11,Trader 3,114.32,101.0,
10/07/22 11:13,Trader 3,115.44,99.0,1.0
10/07/22 11:17,Trader 2,110.06,45.0,1.0
10/07/22 11:19,,114.94,69.0,1.0
,Trader 2,112.54,47.0,1.0
10/07/22 11:24,Trader 1,114.79,127.0,0.0
10/07/22 11:24,Trader 1,114.65,90.0,1.0
10/07/22 11:26,Trader 2,113.7,38.0,0.0
10/07/22 11:28,Trader 4,117.52,213.0,0.0
10/07/22 11:29,Trader 3,115.72,132.0,1.0
10/07/22 11:32,Trader 4,114.27,178.0,0.0
10/07/22 11:33,Trader 2,113.31,46.0,0.0
10/07/22 11:34,Trader 4,,163.0,0.0
10/07/22 11:35,Trader 3,116.21,119.0,1.0
10/07/22 11:37,Trader 2,114.0,45.0,0.0
10/07/22 11:43,Trader 1,115.66,103.0,0.0
10/07/22 11:43,Trader 1,115.15,59.0,0.0
10/07/22 11:45,,111.85,57.0,
10/07/22 11:46,Trader 2,109.68,43.0,1.0
10/07/22 11:46,Trader 1,114.87,115.0,0.0
10/07/22 11:51,Trader 2,112.11,47.0,0.0
10/07/22 11:56,,116.59,118.0,0.0
10/07/22 11:57,Trader 4,,202.0,
10/07/22 12:03,Trader 3,114.47,163.0,1.0
10/07/22 12:05,Trader 1,115.46,85.0,1.0
10/07/22 12:09,Trader 3,,149.0,1.0
10/07/22 12:09,Trader 3,115.45,221.0,1.0
10/07/22 12:10,,111.1,52.0,0.0
10/07/22 12:11,Trader 4,115.75,177.0,0.0
10/07/22 12:12,Trader 2,113.38,42.0,1.0
,Trader 1,115.31,147.0,1.0
,Trader 1,115.91,109.0,1.0
10/07/22 12:15,Trader 3,115.55,109.0,1.0
10/07/22 12:16,Trader 3,115.72,73.0,1.0
10/07/22 12:17,Trader 3,115.44,38.0,1.0
,Trader 4,117.57,197.0,0.0
10/07/22 12:22,Trader 4,117.38,217.0,0.0
10/07/22 12:23,Trader 1,115.53,83.0,0.0
10/07/22 12:25,Trader 4,117.17,219.0,0.0
,Trader 2,111.83,50.0,1.0
,Trader 4,115.24,215.0,0.0
10/07/22 12:33,Trader 2,113.12,58.0,1.0
10/07/22 12:36,Trader 1,114.83,,1.0
10/07/22 12:40,Trader 3,115.01,123.0,1.0
10/07/22 12:40,Trader 4,,175.0,0.0
10/07/22 12:42,,113.82,110.0,0.0
10/07/22 12:43,Trader 1,116.57,125.0,0.0
10/07/22 12:44,Trader 1,,127.0,0.0
10/07/22 12:46,,117.64,236.0,1.0
10/07/22 12:53,Trader 3,116.33,112.0,
10/07/22 12:54,Trader 1,,104.0,1.0
10/07/22 12:56,Trader 2,112.13,43.0,
10/07/22 13:01,Trader 2,112.37,49.0,0.0
10/07/22 13:01,Trader 3,116.24,162.0,0.0
10/07/22 13:06,Trader 1,116.89,110.0,0.0
10/07/22 13:06,Trader 2,111.31,63.0,1.0
10/07/22 13:07,Trader 2,111.79,60.0,
10/07/22 13:08,Trader 4,116.32,249.0,0.0
10/07/22 13:09,Trader 4,117.03,232.0,0.0
10/07/22 13:13,Trader 1,114.27,103.0,0.0
10/07/22 13:15,Trader 4,117.07,170.0,0.0
10/07/22 13:15,Trader 4,113.5,267.0,0.0
10/07/22 13:18,Trader 3,,67.0,1.0
10/07/22 13:18,Trader 1,,76.0,0.0
10/07/22 13:20,Trader 1,113.95,66.0,1.0
10/07/22 13:28,Trader 3,112.02,86.0,1.0
10/07/22 13:31,Trader 4,117.56,198.0,0.0
10/07/22 13:33,Trader 1,116.66,65.0,1.0
10/07/22 13:36,Trader 4,115.89,210.0,
10/07/22 13:39,Trader 1,112.87,121.0,0.0
10/07/22 13:40,Trader 1,115.23,170.0,0.0
10/07/22 13:40,Trader 3,113.72,110.0,1.0
10/07/22 13:43,Trader 4,115.62,145.0,0.0
10/07/22 13:43,Trader 2,113.65,36.0,1.0
10/07/22 13:46,,113.81,70.0,0.0
10/07/22 13:47,Trader 4,116.79,190.0,0.0
10/07/22 13:47,Trader 4,115.4,228.0,0.0
10/07/22 13:47,Trader 3,113.47,,0.0
10/07/22 13:50,Trader 2,,35.0,1.0
10/07/22 13:50,Trader 4,117.67,180.0,0.0
10/07/22 13:51,Trader 4,114.37,216.0,0.0
10/07/22 13:53,Trader 4,116.2,241.0,0.0
10/07/22 13:53,Trader 3,111.62,108.0,1.0
10/07/22 13:53,Trader 3,113.73,101.0,0.0
,Trader 2,113.14,48.0,1.0
10/07/22 13:57,Trader 3,114.49,160.0,1.0
10/07/22 13:58,Trader 4,114.96,213.0,0.0
10/07/22 13:59,Trader 3,115.74,98.0,1.0
10/07/22 14:01,Trader 2,112.29,51.0,1.0
10/07/22 14:01,Trader 1,115.69,139.0,1.0
10/07/22 14:06,Trader 2,113.46,59.0,1.0
10/07/22 14:06,Trader 4,114.2,148.0,
10/07/22 14:08,Trader 2,111.66,57.0,0.0
10/07/22 14:10,Trader 3,116.15,97.0,1.0
10/07/22 14:11,Trader 3,112.68,177.0,0.0
10/07/22 14:12,Trader 2,112.31,48.0,0.0
10/07/22 14:13,Trader 2,113.94,50.0,1.0
10/07/22 14:14,Trader 2,,47.0,1.0
10/07/22 14:15,Trader 2,112.87,57.0,0.0
10/07/22 14:32,Trader 1,115.4,84.0,0.0
10/07/22 14:32,Trader 2,113.33,69.0,
10/07/22 14:32,Trader 4,116.2,214.0,
10/07/22 14:36,Trader 4,116.17,179.0,0.0
10/07/22 14:38,Trader 1,117.24,115.0,1.0
10/07/22 14:39,Trader 4,113.86,224.0,1.0
10/07/22 14:40,Trader 1,117.55,,1.0
10/07/22 14:41,Trader 4,118.33,220.0,0.0
10/07/22 14:43,Trader 2,113.33,57.0,0.0
10/07/22 14:48,Trader 1,114.45,,1.0
10/07/22 14:48,Trader 2,114.13,56.0,1.0
10/07/22 14:51,Trader 2,113.65,56.0,1.0
10/07/22 14:51,Trader 1,115.74,,1.0
10/07/22 14:51,Trader 2,113.0,44.0,1.0
10/07/22 14:53,Trader 2,110.25,57.0,1.0
10/07/22 14:54,Trader 4,115.31,185.0,0.0
10/07/22 14:54,Trader 2,113.29,57.0,0.0
10/07/22 14:54,Trader 1,116.06,93.0,
10/07/22 14:56,Trader 2,111.45,62.0,0.0
10/07/22 14:57,Trader 4,115.4,215.0,
10/07/22 14:58,Trader 1,115.99,94.0,0.0
10/07/22 14:59,Trader 1,115.82,119.0,0.0
10/07/22 15:00,Trader 1,114.9,107.0,0.0
10/07/22 15:01,Trader 1,116.09,114.0,0.0
10/07/22 15:03,Trader 4,118.45,187.0,0.0
10/07/22 15:08,Trader 1,116.8,91.0,0.0
10/07/22 15:11,Trader 4,114.33,185.0,0.0
10/07/22 15:12,Trader 1,115.93,136.0,0.0
10/07/22 15:14,Trader 4,114.97,208.0,1.0
10/07/22 15:14,Trader 4,115.79,187.0,0.0
10/07/22 15:14,Trader 2,112.39,69.0,1.0
10/07/22 15:16,Trader 3,114.56,156.0,0.0
10/07/22 15:19,Trader 3,114.5,75.0,1.0
10/07/22 15:20,Trader 4,116.58,176.0,0.0
10/07/22 15:20,Trader 4,115.78,162.0,0.0
10/07/22 15:22,Trader 1,113.87,120.0,1.0
10/07/22 15:23,Trader 2,111.69,37.0,0.0
10/07/22 15:23,,114.83,38.0,0.0
10/07/22 15:24,,116.62,83.0,1.0
11/07/22 9:15,Trader 4,115.62,233.0,0.0
11/07/22 9:17,Trader 4,116.19,154.0,0.0
11/07/22 9:21,Trader 2,111.05,53.0,
11/07/22 9:22,Trader 4,116.45,192.0,0.0
11/07/22 9:24,Trader 3,116.27,121.0,1.0
11/07/22 9:24,Trader 4,115.89,196.0,0.0
11/07/22 9:24,Trader 2,,47.0,1.0
11/07/22 9:25,,115.05,137.0,0.0
11/07/22 9:26,Trader 2,113.17,53.0,1.0
11/07/22 9:27,Trader 3,114.12,187.0,1.0
11/07/22 9:30,Trader 3,113.82,86.0,0.0
11/07/22 9:38,Trader 4,115.46,214.0,0.0
11/07/22 9:45,Trader 2,111.66,44.0,1.0
11/07/22 9:46,Trader 4,115.46,220.0,0.0
11/07/22 9:47,Trader 2,111.82,56.0,0.0
11/07/22 9:48,Trader 2,113.44,34.0,0.0
11/07/22 9:50,Trader 4,,167.0,0.0
,,115.31,120.0,0.0
11/07/22 9:51,Trader 1,115.36,120.0,0.0
11/07/22 9:59,Trader 3,114.08,108.0,0.0
11/07/22 10:00,Trader 3,115.62,73.0,1.0
11/07/22 10:03,Trader 4,116.79,212.0,0.0
11/07/22 10:03,Trader 2,112.38,37.0,0.0
11/07/22 10:04,Trader 1,116.74,80.0,0.0
11/07/22 10:05,,114.76,181.0,
11/07/22 10:08,Trader 1,117.08,136.0,0.0
11/07/22 10:09,Trader 3,116.85,52.0,1.0
11/07/22 10:12,Trader 1,115.53,99.0,1.0
11/07/22 10:13,Trader 4,117.03,,0.0
11/07/22 10:14,Trader 1,115.01,139.0,1.0
11/07/22 10:14,Trader 4,115.56,162.0,0.0
11/07/22 10:15,Trader 3,114.8,118.0,0.0
11/07/22 10:16,Trader 2,113.24,44.0,
11/07/22 10:17,Trader 2,111.67,59.0,0.0
11/07/22 10:17,Trader 1,114.4,114.0,0.0
11/07/22 10:20,Trader 3,116.8,96.0,1.0
11/07/22 10:20,Trader 4,116.68,216.0,0.0
11/07/22 10:21,Trader 2,112.86,38.0,1.0
11/07/22 10:24,Trader 4,117.82,239.0,0.0
11/07/22 10:25,Trader 4,116.84,194.0,0.0
11/07/22 10:25,Trader 2,112.01,57.0,1.0
11/07/22 10:27,Trader 3,,87.0,0.0
11/07/22 10:29,Trader 3,114.75,,0.0
11/07/22 10:34,Trader 3,115.47,90.0,0.0
,Trader 2,112.28,62.0,1.0
11/07/22 10:42,Trader 4,116.61,180.0,0.0
11/07/22 10:43,Trader 3,114.87,133.0,1.0
11/07/22 10:44,Trader 4,114.86,213.0,0.0
11/07/22 10:46,Trader 3,114.58,157.0,1.0
11/07/22 10:48,Trader 3,114.39,12.0,1.0
11/07/22 10:53,Trader 3,114.65,150.0,0.0
11/07/22 10:53,Trader 3,,148.0,0.0
11/07/22 10:59,Trader 1,115.14,78.0,
11/07/22 10:59,Trader 3,116.53,145.0,
11/07/22 10:59,Trader 3,116.66,172.0,1.0
11/07/22 11:03,Trader 1,116.43,95.0,0.0
11/07/22 11:03,Trader 1,115.99,80.0,0.0
11/07/22 11:07,Trader 2,112.98,46.0,1.0
11/07/22 11:07,Trader 4,116.54,216.0,0.0
11/07/22 11:07,,112.56,50.0,0.0
11/07/22 11:07,Trader 2,112.68,55.0,1.0
11/07/22 11:09,Trader 4,117.25,200.0,1.0
11/07/22 11:09,Trader 1,115.46,126.0,1.0
,Trader 2,112.26,53.0,0.0
11/07/22 11:11,Trader 2,112.13,38.0,1.0
11/07/22 11:12,Trader 4,117.04,228.0,0.0
11/07/22 11:14,Trader 4,114.31,220.0,0.0
11/07/22 11:16,Trader 2,112.18,75.0,0.0
11/07/22 11:18,Trader 4,115.91,165.0,1.0
11/07/22 11:19,Trader 1,116.92,101.0,0.0
11/07/22 11:23,Trader 3,115.92,138.0,1.0
,Trader 2,111.25,,0.0
11/07/22 11:27,Trader 3,115.91,137.0,1.0
11/07/22 11:29,Trader 2,111.92,36.0,1.0
11/07/22 11:29,Trader 4,114.73,211.0,0.0
,,115.1,175.0,1.0
11/07/22 11:36,Trader 2,114.07,43.0,1.0
11/07/22 11:36,Trader 1,115.08,69.0,0.0
11/07/22 11:36,Trader 2,113.57,36.0,1.0
11/07/22 11:36,Trader 3,114.97,,1.0
11/07/22 11:37,Trader 3,115.57,84.0,0.0
11/07/22 11:38,Trader 2,113.37,50.0,1.0
11/07/22 11:40,Trader 3,115.98,159.0,0.0
11/07/22 11:41,Trader 3,115.17,165.0,1.0
11/07/22 11:42,Trader 4,114.85,211.0,1.0
11/07/22 11:44,Trader 1,117.29,129.0,1.0
11/07/22 11:45,Trader 1,114.37,90.0,0.0
11/07/22 11:46,Trader 1,115.52,114.0,1.0
11/07/22 11:50,Trader 2,112.07,44.0,1.0
11/07/22 11:50,Trader 3,117.4,115.0,1.0
11/07/22 11:51,Trader 2,113.01,57.0,
11/07/22 11:53,Trader 2,112.6,54.0,0.0
11/07/22 11:55,Trader 4,115.06,219.0,0.0
11/07/22 11:59,Trader 2,112.37,47.0,0.0
11/07/22 12:04,Trader 4,116.49,199.0,
11/07/22 12:04,Trader 3,117.6,116.0,0.0
11/07/22 12:05,Trader 2,112.75,50.0,1.0
11/07/22 12:06,Trader 4,116.84,174.0,0.0
11/07/22 12:10,Trader 3,112.78,109.0,0.0
11/07/22 12:11,Trader 1,116.32,110.0,0.0
11/07/22 12:12,Trader 2,111.98,43.0,0.0
11/07/22 12:14,Trader 4,114.92,207.0,0.0
11/07/22 12:16,Trader 4,116.27,205.0,1.0
11/07/22 12:18,Trader 1,116.06,,1.0
11/07/22 12:18,Trader 1,114.69,,0.0
11/07/22 12:20,Trader 3,116.75,,1.0
11/07/22 12:29,Trader 3,115.67,66.0,0.0
11/07/22 12:29,Trader 3,113.33,117.0,1.0
11/07/22 12:30,Trader 4,116.92,197.0,0.0
11/07/22 12:31,Trader 2,112.0,55.0,1.0
11/07/22 12:31,Trader 2,112.31,53.0,0.0
11/07/22 12:31,Trader 3,115.1,109.0,
11/07/22 12:34,Trader 4,114.55,223.0,0.0
11/07/22 12:35,Trader 1,,99.0,0.0
11/07/22 12:39,Trader 4,,213.0,0.0
,Trader 3,115.48,138.0,1.0
11/07/22 12:44,Trader 4,116.44,230.0,0.0
11/07/22 12:46,Trader 2,112.33,54.0,0.0
11/07/22 12:51,,114.29,138.0,1.0
11/07/22 12:54,Trader 4,118.21,215.0,0.0
11/07/22 12:54,Trader 1,116.46,121.0,1.0
11/07/22 12:55,Trader 4,115.02,250.0,0.0
11/07/22 13:00,Trader 3,115.33,88.0,0.0
11/07/22 13:02,Trader 2,110.86,51.0,1.0
11/07/22 13:07,Trader 4,117.15,212.0,0.0
11/07/22 13:07,Trader 3,113.49,112.0,1.0
11/07/22 13:08,Trader 2,111.36,,1.0
11/07/22 13:10,,115.5,71.0,1.0
11/07/22 13:11,Trader 3,114.56,141.0,1.0
11/07/22 13:12,Trader 4,116.43,213.0,
11/07/22 13:17,Trader 1,115.23,91.0,1.0
11/07/22 13:19,Trader 3,115.45,96.0,1.0
11/07/22 13:20,Trader 4,115.23,224.0,0.0
11/07/22 13:21,,114.51,107.0,0.0
11/07/22 13:22,Trader 2,113.4,56.0,0.0
11/07/22 13:25,Trader 2,111.0,63.0,1.0
11/07/22 13:25,Trader 3,114.67,88.0,0.0
11/07/22 13:28,Trader 4,,237.0,1.0
11/07/22 13:31,Trader 2,112.04,68.0,1.0
11/07/22 13:35,Trader 4,115.48,173.0,0.0
11/07/22 13:41,Trader 1,115.78,86.0,0.0
11/07/22 13:42,Trader 2,111.26,24.0,0.0
,Trader 4,114.98,219.0,0.0
11/07/22 13:43,Trader 3,114.6,,1.0
11/07/22 13:45,Trader 4,116.36,,0.0
11/07/22 13:46,Trader 3,115.77,120.0,1.0
11/07/22 13:47,Trader 4,116.49,153.0,0.0
11/07/22 13:47,Trader 4,117.43,181.0,0.0
11/07/22 13:48,Trader 3,115.12,80.0,0.0
11/07/22 13:48,Trader 1,115.64,85.0,0.0
11/07/22 13:56,,115.53,173.0,0.0
11/07/22 13:59,Trader 3,113.85,122.0,0.0
11/07/22 14:01,Trader 3,115.99,118.0,0.0
11/07/22 14:01,Trader 2,114.05,63.0,1.0
11/07/22 14:05,Trader 1,116.93,71.0,0.0
11/07/22 14:06,Trader 1,116.0,123.0,0.0
11/07/22 14:06,,113.46,43.0,0.0
,Trader 3,112.84,149.0,0.0
11/07/22 14:14,Trader 3,114.69,,0.0
11/07/22 14:18,Trader 1,116.18,76.0,0.0
11/07/22 14:18,Trader 1,114.86,93.0,1.0
11/07/22 14:19,Trader 1,115.97,103.0,0.0
11/07/22 14:20,Trader 3,115.3,76.0,0.0
11/07/22 14:23,Trader 4,118.0,211.0,0.0
,Trader 3,115.23,108.0,1.0
11/07/22 14:28,Trader 4,117.19,226.0,1.0
11/07/22 14:28,Trader 4,114.94,,0.0
11/07/22 14:29,Trader 1,117.36,97.0,1.0
11/07/22 14:33,Trader 3,112.76,144.0,1.0
11/07/22 14:34,Trader 4,116.2,205.0,1.0
11/07/22 14:34,Trader 1,115.62,82.0,0.0
11/07/22 14:36,Trader 1,,78.0,1.0
,Trader 1,114.85,122.0,0.0
11/07/22 14:40,Trader 3,114.11,128.0,1.0
11/07/22 14:42,Trader 2,112.17,42.0,0.0
11/07/22 14:42,Trader 4,116.81,221.0,1.0
11/07/22 14:44,,113.73,157.0,0.0
,Trader 4,115.55,211.0,1.0
11/07/22 14:45,Trader 4,116.27,248.0,0.0
11/07/22 14:49,Trader 4,114.92,240.0,1.0
11/07/22 14:52,Trader 2,110.82,47.0,1.0
11/07/22 14:54,Trader 4,116.31,209.0,0.0
11/07/22 14:54,Trader 4,117.46,193.0,0.0
11/07/22 14:54,Trader 1,115.89,82.0,0.0
11/07/22 14:55,Trader 2,112.37,60.0,1.0
11/07/22 14:57,Trader 2,110.65,38.0,1.0
11/07/22 14:58,Trader 2,111.7,35.0,0.0
,Trader 1,115.81,81.0,1.0
11/07/22 15:06,,112.73,58.0,0.0
,Trader 4,117.85,188.0,0.0
11/07/22 15:11,,111.78,38.0,0.0
11/07/22 15:13,Trader 3,115.51,173.0,1.0
11/07/22 15:15,Trader 2,111.02,44.0,
11/07/22 15:16,Trader 3,115.58,96.0,0.0
11/07/22 15:18,Trader 4,115.37,204.0,
11/07/22 15:20,Trader 2,113.4,55.0,0.0
11/07/22 15:20,Trader 2,112.42,49.0,0.0
11/07/22 15:21,,116.43,66.0,0.0
11/07/22 15:21,Trader 1,116.37,121.0,0.0
11/07/22 15:26,Trader 1,115.5,109.0,
12/07/22 9:16,Trader 3,114.8,155.0,1.0
12/07/22 9:16,Trader 2,,54.0,1.0
12/07/22 9:16,,115.66,114.0,0.0
12/07/22 9:22,Trader 4,116.21,177.0,0.0
12/07/22 9:22,Trader 4,117.26,,0.0
12/07/22 9:23,Trader 3,114.93,56.0,1.0
12/07/22 9:23,Trader 1,116.19,78.0,
12/07/22 9:26,Trader 4,116.65,239.0,0.0
,Trader 1,116.46,78.0,
12/07/22 9:28,Trader 4,116.68,196.0,0.0
12/07/22 9:28,Trader 2,112.05,63.0,1.0
12/07/22 9:32,Trader 4,114.33,210.0,1.0
12/07/22 9:38,Trader 1,114.01,93.0,0.0
12/07/22 9:41,Trader 2,111.63,34.0,1.0
12/07/22 9:42,Trader 4,116.17,209.0,0.0
12/07/22 9:42,Trader 3,114.06,187.0,1.0
12/07/22 9:44,Trader 4,115.87,193.0,0.0
12/07/22 9:44,,115.86,141.0,1.0
12/07/22 9:45,Trader 2,114.0,61.0,1.0
12/07/22 9:46,Trader 2,112.81,,1.0
12/07/22 9:47,Trader 2,113.57,54.0,0.0
12/07/22 9:49,,116.42,122.0,0.0
12/07/22 9:50,Trader 2,,38.0,0.0
12/07/22 9:53,Trader 2,112.57,49.0,0.0
12/07/22 9:53,Trader 4,114.69,208.0,0.0
12/07/22 9:57,Trader 4,115.72,276.0,0.0
12/07/22 9:58,Trader 3,,156.0,0.0
12/07/22 10:07,Trader 4,114.68,183.0,1.0
12/07/22 10:08,Trader 3,116.66,140.0,1.0
12/07/22 10:08,Trader 1,114.45,89.0,1.0
12/07/22 10:09,Trader 2,112.14,62.0,1.0
12/07/22 10:10,Trader 4,116.84,176.0,0.0
12/07/22 10:12,Trader 1,114.85,85.0,0.0
12/07/22 10:13,Trader 3,113.71,114.0,0.0
12/07/22 10:18,Trader 1,114.64,67.0,1.0
12/07/22 10:24,Trader 2,112.34,58.0,
12/07/22 10:24,Trader 4,116.11,240.0,0.0
12/07/22 10:26,Trader 3,114.82,128.0,1.0
,Trader 2,111.96,36.0,1.0
12/07/22 10:29,Trader 2,111.96,57.0,1.0
12/07/22 10:30,Trader 1,116.24,84.0,1.0
12/07/22 10:35,Trader 2,112.08,51.0,1.0
12/07/22 10:36,Trader 2,114.39,54.0,1.0
12/07/22 10:37,Trader 1,117.18,131.0,1.0
12/07/22 10:44,Trader 1,115.32,111.0,1.0
12/07/22 10:45,Trader 4,114.97,234.0,1.0
12/07/22 10:48,Trader 2,112.15,48.0,0.0
12/07/22 10:52,Trader 3,114.99,104.0,1.0
12/07/22 10:55,Trader 4,116.34,162.0,0.0
12/07/22 10:57,Trader 1,113.75,93.0,1.0
12/07/22 11:00,Trader 4,,198.0,1.0
12/07/22 11:05,Trader 2,110.08,31.0,
12/07/22 11:06,Trader 4,115.32,207.0,0.0
12/07/22 11:09,Trader 3,114.8,42.0,0.0
12/07/22 11:10,Trader 1,116.77,119.0,0.0
12/07/22 11:11,Trader 3,116.28,75.0,0.0
12/07/22 11:12,Trader 1,114.5,141.0,0.0
12/07/22 11:15,Trader 2,112.99,68.0,0.0
12/07/22 11:17,,116.27,120.0,1.0
12/07/22 11:17,Trader 2,113.2,47.0,1.0
12/07/22 11:18,Trader 1,116.82,74.0,1.0
12/07/22 11:19,Trader 4,116.74,224.0,0.0
12/07/22 11:30,Trader 3,115.54,54.0,1.0
,Trader 3,114.06,87.0,0.0
12/07/22 11:31,Trader 3,115.71,45.0,1.0
12/07/22 11:34,Trader 3,115.37,112.0,1.0
12/07/22 11:36,Trader 1,114.11,138.0,1.0
12/07/22 11:37,Trader 2,112.42,46.0,0.0
,Trader 3,112.97,156.0,1.0
12/07/22 11:38,Trader 3,115.56,99.0,1.0
12/07/22 11:38,Trader 2,112.89,52.0,1.0
12/07/22 11:38,Trader 1,117.28,79.0,1.0
12/07/22 11:41,Trader 4,,181.0,0.0
12/07/22 11:43,Trader 3,115.05,113.0,1.0
12/07/22 11:46,Trader 1,114.46,141.0,1.0
12/07/22 11:50,Trader 2,111.76,52.0,1.0
12/07/22 11:55,Trader 1,115.41,84.0,0.0
12/07/22 11:55,Trader 1,,78.0,0.0
,Trader 1,115.58,102.0,0.0
12/07/22 11:56,Trader 2,112.73,58.0,1.0
12/07/22 11:58,Trader 4,113.33,163.0,0.0
12/07/22 11:59,Trader 3,114.55,103.0,0.0
12/07/22 12:03,Trader 1,115.65,101.0,1.0
12/07/22 12:08,Trader 2,111.64,55.0,1.0
12/07/22 12:12,Trader 2,112.8,57.0,0.0
12/07/22 12:14,Trader 2,112.22,70.0,0.0
12/07/22 12:16,Trader 2,113.37,39.0,1.0
12/07/22 12:17,Trader 4,116.18,177.0,1.0
12/07/22 12:19,Trader 4,116.89,199.0,1.0
12/07/22 12:19,Trader 4,114.08,181.0,0.0
12/07/22 12:20,Trader 2,111.27,53.0,0.0
12/07/22 12:22,Trader 3,,91.0,1.0
12/07/22 12:29,Trader 3,115.84,81.0,1.0
12/07/22 12:30,Trader 1,116.4,98.0,0.0
12/07/22 12:31,Trader 1,116.14,120.0,0.0
12/07/22 12:31,Trader 4,114.6,242.0,0.0
,Trader 2,112.28,33.0,0.0
,Trader 1,115.62,69.0,0.0
12/07/22 12:33,Trader 2,112.95,58.0,1.0
12/07/22 12:33,Trader 1,116.45,89.0,0.0
12/07/22 12:34,Trader 4,116.65,190.0,0.0
12/07/22 12:37,Trader 4,116.24,205.0,0.0
12/07/22 12:42,Trader 1,115.63,88.0,0.0
12/07/22 12:43,Trader 1,115.13,82.0,1.0
12/07/22 12:46,Trader 2,111.72,33.0,0.0
12/07/22 12:46,Trader 4,115.36,171.0,0.0
12/07/22 12:49,Trader 2,,43.0,0.0
,Trader 2,112.19,45.0,1.0
12/07/22 12:49,Trader 3,113.51,163.0,0.0
12/07/22 12:50,Trader 1,116.13,98.0,0.0
,Trader 4,116.43,,0.0
12/07/22 13:01,Trader 1,114.65,108.0,0.0
12/07/22 13:02,Trader 2,111.27,58.0,0.0
12/07/22 13:08,Trader 3,115.1,147.0,0.0
12/07/22 13:11,Trader 2,110.73,59.0,1.0
12/07/22 13:11,Trader 2,112.67,67.0,0.0
12/07/22 13:12,Trader 3,115.42,199.0,0.0
12/07/22 13:14,Trader 3,114.93,72.0,0.0
12/07/22 13:14,Trader 3,114.79,160.0,1.0
12/07/22 13:15,Trader 1,113.98,130.0,1.0
12/07/22 13:19,Trader 1,114.62,108.0,0.0
12/07/22 13:19,Trader 4,117.62,163.0,1.0
12/07/22 13:20,Trader 1,115.44,107.0,0.0
12/07/22 13:22,Trader 2,112.14,43.0,0.0
12/07/22 13:25,Trader 4,116.64,221.0,0.0
12/07/22 13:28,Trader 1,114.13,117.0,0.0
12/07/22 13:28,Trader 3,115.63,158.0,1.0
12/07/22 13:31,Trader 3,115.0,55.0,0.0
12/07/22 13:31,Trader 2,112.37,51.0,0.0
12/07/22 13:31,Trader 1,,96.0,0.0
12/07/22 13:34,Trader 1,115.05,109.0,
12/07/22 13:36,Trader 4,115.75,192.0,1.0
12/07/22 13:38,Trader 4,115.8,188.0,0.0
12/07/22 13:40,Trader 1,115.28,117.0,0.0
12/07/22 13:46,Trader 2,112.66,49.0,1.0
12/07/22 13:48,Trader 3,115.35,144.0,0.0
12/07/22 13:51,Trader 3,114.72,55.0,1.0
,Trader 1,,,0.0
12/07/22 13:53,Trader 2,111.66,34.0,1.0
12/07/22 13:54,Trader 1,116.16,110.0,1.0
12/07/22 13:56,Trader 2,112.98,62.0,1.0
12/07/22 13:58,Trader 1,112.89,100.0,1.0
12/07/22 14:01,Trader 3,114.83,106.0,0.0
12/07/22 14:02,Trader 3,115.08,99.0,
12/07/22 14:03,Trader 1,115.23,62.0,1.0
12/07/22 14:05,Trader 1,116.71,79.0,0.0
12/07/22 14:06,Trader 2,112.3,48.0,0.0
12/07/22 14:06,Trader 1,114.44,115.0,1.0
12/07/22 14:07,Trader 2,110.59,54.0,0.0
,Trader 2,111.53,54.0,1.0
12/07/22 14:12,Trader 1,113.8,75.0,0.0
