,date_time,buyer,price,volume,liquidity_taker
1845,2022-07-10 10:39:15,Trader 1,116.32,116,0
1846,2022-07-10 10:41:21,Trader 4,115.25,203,0
1847,2022-07-10 10:45:09,Trader 2,111.79,41,1
1848,2022-07-10 10:46:56,Trader 4,117.33,175,0
1849,2022-07-10 10:48:43,Trader 4,114.63,210,0
1850,2022-07-10 10:52:04,Trader 4,116.27,169,1
1851,2022-07-10 10:52:12,Trader 1,114.76,69,1
1852,2022-07-10 10:53:37,Trader 2,110.79,45,0
1853,2022-07-10 10:58:59,Trader 2,114.35,54,0
1854,2022-07-10 10:59:20,Trader 4,114.5,171,0
1855,2022-07-10 10:59:36,Trader 1,114.52,115,0
1856,2022-07-10 11:01:49,Trader 4,115.51,211,0
1857,2022-07-10 11:02:48,Trader 2,112.26,51,0
1858,2022-07-10 11:03:14,Trader 1,117.56,119,0
1859,2022-07-10 11:06:48,Trader 2,111.87,63,1
1860,2022-07-10 11:08:50,Trader 2,111.59,56,0
1861,2022-07-10 11:09:34,Trader 1,114.46,103,0
1862,2022-07-10 11:11:13,Trader 3,114.32,101,1
1863,2022-07-10 11:13:56,Trader 3,115.44,99,1
1864,2022-07-10 11:17:21,Trader 2,110.06,45,1
1865,2022-07-10 11:19:16,Trader 3,114.94,69,1
1866,2022-07-10 11:21:00,Trader 2,112.54,47,1
1867,2022-07-10 11:24:38,Trader 1,114.79,127,0
1868,2022-07-10 11:24:57,Trader 1,114.65,90,1
1869,2022-07-10 11:26:55,Trader 2,113.7,38,0
1870,2022-07-10 11:28:31,Trader 4,117.52,213,0
1871,2022-07-10 11:29:47,Trader 3,115.72,132,1
1872,2022-07-10 11:32:47,Trader 4,114.27,178,0
1873,2022-07-10 11:33:05,Trader 2,113.31,46,0
1874,2022-07-10 11:34:39,Trader 4,114.15,163,0
1875,2022-07-10 11:35:44,Trader 3,116.21,119,1
1876,2022-07-10 11:37:30,Trader 2,114.0,45,0
1877,2022-07-10 11:43:17,Trader 1,115.66,103,0
1878,2022-07-10 11:43:24,Trader 1,115.15,59,0
1879,2022-07-10 11:45:30,Trader 2,111.85,57,1
1880,2022-07-10 11:46:45,Trader 2,109.68,43,1
1881,2022-07-10 11:46:53,Trader 1,114.87,115,0
1882,2022-07-10 11:51:30,Trader 2,112.11,47,0
1883,2022-07-10 11:56:36,Trader 1,116.59,118,0
1884,2022-07-10 11:57:38,Trader 4,117.34,202,0
1885,2022-07-10 12:03:22,Trader 3,114.47,163,1
1886,2022-07-10 12:05:59,Trader 1,115.46,85,1
1887,2022-07-10 12:09:06,Trader 3,115.92,149,1
1888,2022-07-10 12:09:24,Trader 3,115.45,221,1
1889,2022-07-10 12:10:44,Trader 2,111.1,52,0
1890,2022-07-10 12:11:35,Trader 4,115.75,177,0
1891,2022-07-10 12:12:49,Trader 2,113.38,42,1
1892,2022-07-10 12:13:01,Trader 1,115.31,147,1
1893,2022-07-10 12:14:56,Trader 1,115.91,109,1
1894,2022-07-10 12:15:23,Trader 3,115.55,109,1
1895,2022-07-10 12:16:06,Trader 3,115.72,73,1
1896,2022-07-10 12:17:16,Trader 3,115.44,38,1
1897,2022-07-10 12:20:49,Trader 4,117.57,197,0
1898,2022-07-10 12:22:49,Trader 4,117.38,217,0
1899,2022-07-10 12:23:17,Trader 1,115.53,83,0
1900,2022-07-10 12:25:05,Trader 4,117.17,219,0
1901,2022-07-10 12:32:23,Trader 2,111.83,50,1
1902,2022-07-10 12:33:21,Trader 4,115.24,215,0
1903,2022-07-10 12:33:23,Trader 2,113.12,58,1
1904,2022-07-10 12:36:13,Trader 1,114.83,74,1
1905,2022-07-10 12:40:02,Trader 3,115.01,123,1
1906,2022-07-10 12:40:21,Trader 4,116.89,175,0
1907,2022-07-10 12:42:47,Trader 1,113.82,110,0
1908,2022-07-10 12:43:00,Trader 1,116.57,125,0
1909,2022-07-10 12:44:28,Trader 1,114.0,127,0
1910,2022-07-10 12:46:33,Trader 4,117.64,236,1
1911,2022-07-10 12:53:19,Trader 3,116.33,112,0
1912,2022-07-10 12:54:47,Trader 1,116.62,104,1
1913,2022-07-10 12:56:38,Trader 2,112.13,43,1
1914,2022-07-10 13:01:12,Trader 2,112.37,49,0
1915,2022-07-10 13:01:17,Trader 3,116.24,162,0
1916,2022-07-10 13:06:23,Trader 1,116.89,110,0
1917,2022-07-10 13:06:32,Trader 2,111.31,63,1
1918,2022-07-10 13:07:53,Trader 2,111.79,60,1
1919,2022-07-10 13:08:33,Trader 4,116.32,249,0
1920,2022-07-10 13:09:27,Trader 4,117.03,232,0
1921,2022-07-10 13:13:31,Trader 1,114.27,103,0
1922,2022-07-10 13:15:06,Trader 4,117.07,170,0
1923,2022-07-10 13:15:30,Trader 4,113.5,267,0
1924,2022-07-10 13:18:26,Trader 3,115.16,67,1
1925,2022-07-10 13:18:52,Trader 1,115.44,76,0
1926,2022-07-10 13:20:03,Trader 1,113.95,66,1
1927,2022-07-10 13:28:17,Trader 3,112.02,86,1
1928,2022-07-10 13:31:46,Trader 4,117.56,198,0
1929,2022-07-10 13:33:59,Trader 1,116.66,65,1
1930,2022-07-10 13:36:47,Trader 4,115.89,210,1
1931,2022-07-10 13:39:13,Trader 1,112.87,121,0
1932,2022-07-10 13:40:08,Trader 1,115.23,170,0
1933,2022-07-10 13:40:51,Trader 3,113.72,110,1
1934,2022-07-10 13:43:26,Trader 4,115.62,145,0
1935,2022-07-10 13:43:34,Trader 2,113.65,36,1
1936,2022-07-10 13:46:38,Trader 3,113.81,70,0
1937,2022-07-10 13:47:16,Trader 4,116.79,190,0
1938,2022-07-10 13:47:58,Trader 4,115.4,228,0
1939,2022-07-10 13:47:59,Trader 3,113.47,148,0
1940,2022-07-10 13:50:25,Trader 2,113.11,35,1
1941,2022-07-10 13:50:36,Trader 4,117.67,180,0
1942,2022-07-10 13:51:45,Trader 4,114.37,216,0
1943,2022-07-10 13:53:02,Trader 4,116.2,241,0
1944,2022-07-10 13:53:27,Trader 3,111.62,108,1
1945,2022-07-10 13:53:58,Trader 3,113.73,101,0
1946,2022-07-10 13:56:34,Trader 2,113.14,48,1
1947,2022-07-10 13:57:00,Trader 3,114.49,160,1
1948,2022-07-10 13:58:33,Trader 4,114.96,213,0
1949,2022-07-10 13:59:01,Trader 3,115.74,98,1
1950,2022-07-10 14:01:41,Trader 2,112.29,51,1
1951,2022-07-10 14:01:49,Trader 1,115.69,139,1
1952,2022-07-10 14:06:07,Trader 2,113.46,59,1
1953,2022-07-10 14:06:09,Trader 4,114.2,148,1
1954,2022-07-10 14:08:53,Trader 2,111.66,57,0
1955,2022-07-10 14:10:28,Trader 3,116.15,97,1
1956,2022-07-10 14:11:40,Trader 3,112.68,177,0
1957,2022-07-10 14:12:03,Trader 2,112.31,48,0
1958,2022-07-10 14:13:14,Trader 2,113.94,50,1
1959,2022-07-10 14:14:15,Trader 2,110.4,47,1
1960,2022-07-10 14:15:11,Trader 2,112.87,57,0
1961,2022-07-10 14:32:43,Trader 1,115.4,84,0
1962,2022-07-10 14:32:47,Trader 2,113.33,69,0
1963,2022-07-10 14:32:52,Trader 4,116.2,214,1
1964,2022-07-10 14:36:20,Trader 4,116.17,179,0
1965,2022-07-10 14:38:01,Trader 1,117.24,115,1
1966,2022-07-10 14:39:22,Trader 4,113.86,224,1
1967,2022-07-10 14:40:25,Trader 1,117.55,90,1
1968,2022-07-10 14:41:29,Trader 4,118.33,220,0
1969,2022-07-10 14:43:57,Trader 2,113.33,57,0
1970,2022-07-10 14:48:02,Trader 1,114.45,101,1
1971,2022-07-10 14:48:19,Trader 2,114.13,56,1
1972,2022-07-10 14:51:09,Trader 2,113.65,56,1
1973,2022-07-10 14:51:23,Trader 1,115.74,94,1
1974,2022-07-10 14:51:28,Trader 2,113.0,44,1
1975,2022-07-10 14:53:47,Trader 2,110.25,57,1
1976,2022-07-10 14:54:50,Trader 4,115.31,185,0
1977,2022-07-10 14:54:50,Trader 2,113.29,57,0
1978,2022-07-10 14:54:53,Trader 1,116.06,93,0
1979,2022-07-10 14:56:23,Trader 2,111.45,62,0
1980,2022-07-10 14:57:17,Trader 4,115.4,215,0
1981,2022-07-10 14:58:58,Trader 1,115.99,94,0
1982,2022-07-10 14:59:37,Trader 1,115.82,119,0
1983,2022-07-10 15:00:06,Trader 1,114.9,107,0
1984,2022-07-10 15:01:12,Trader 1,116.09,114,0
1985,2022-07-10 15:03:30,Trader 4,118.45,187,0
1986,2022-07-10 15:08:56,Trader 1,116.8,91,0
1987,2022-07-10 15:11:42,Trader 4,114.33,185,0
1988,2022-07-10 15:12:04,Trader 1,115.93,136,0
1989,2022-07-10 15:14:15,Trader 4,114.97,208,1
1990,2022-07-10 15:14:40,Trader 4,115.79,187,0
1991,2022-07-10 15:14:57,Trader 2,112.39,69,1
1992,2022-07-10 15:16:39,Trader 3,114.56,156,0
1993,2022-07-10 15:19:24,Trader 3,114.5,75,1
1994,2022-07-10 15:20:25,Trader 4,116.58,176,0
1995,2022-07-10 15:20:31,Trader 4,115.78,162,0
1996,2022-07-10 15:22:32,Trader 1,113.87,120,1
1997,2022-07-10 15:23:13,Trader 2,111.69,37,0
1998,2022-07-10 15:23:14,Trader 1,114.83,38,0
1999,2022-07-10 15:24:45,Trader 1,116.62,83,1
2000,2022-07-11 09:15:49,Trader 4,115.62,233,0
2001,2022-07-11 09:17:57,Trader 4,116.19,154,0
2002,2022-07-11 09:21:58,Trader 2,111.05,53,1
2003,2022-07-11 09:22:26,Trader 4,116.45,192,0
2004,2022-07-11 09:24:05,Trader 3,116.27,121,1
2005,2022-07-11 09:24:28,Trader 4,115.89,196,0
2006,2022-07-11 09:24:38,Trader 2,110.13,47,1
2007,2022-07-11 09:25:18,Trader 3,115.05,137,0
2008,2022-07-11 09:26:12,Trader 2,113.17,53,1
2009,2022-07-11 09:27:37,Trader 3,114.12,187,1
2010,2022-07-11 09:30:25,Trader 3,113.82,86,0
2011,2022-07-11 09:38:31,Trader 4,115.46,214,0
2012,2022-07-11 09:45:35,Trader 2,111.66,44,1
2013,2022-07-11 09:46:55,Trader 4,115.46,220,0
2014,2022-07-11 09:47:38,Trader 2,111.82,56,0
2015,2022-07-11 09:48:50,Trader 2,113.44,34,0
2016,2022-07-11 09:50:11,Trader 4,117.19,167,0
2017,2022-07-11 09:50:37,Trader 1,115.31,120,0
2018,2022-07-11 09:51:04,Trader 1,115.36,120,0
2019,2022-07-11 09:59:40,Trader 3,114.08,108,0
2020,2022-07-11 10:00:10,Trader 3,115.62,73,1
2021,2022-07-11 10:03:52,Trader 4,116.79,212,0
2022,2022-07-11 10:03:53,Trader 2,112.38,37,0
2023,2022-07-11 10:04:41,Trader 1,116.74,80,0
2024,2022-07-11 10:05:24,Trader 4,114.76,181,0
2025,2022-07-11 10:08:09,Trader 1,117.08,136,0
2026,2022-07-11 10:09:59,Trader 3,116.85,52,1
2027,2022-07-11 10:12:00,Trader 1,115.53,99,1
2028,2022-07-11 10:13:02,Trader 4,117.03,221,0
2029,2022-07-11 10:14:34,Trader 1,115.01,139,1
2030,2022-07-11 10:14:59,Trader 4,115.56,162,0
2031,2022-07-11 10:15:15,Trader 3,114.8,118,0
2032,2022-07-11 10:16:28,Trader 2,113.24,44,1
2033,2022-07-11 10:17:21,Trader 2,111.67,59,0
2034,2022-07-11 10:17:31,Trader 1,114.4,114,0
2035,2022-07-11 10:20:29,Trader 3,116.8,96,1
2036,2022-07-11 10:20:42,Trader 4,116.68,216,0
2037,2022-07-11 10:21:31,Trader 2,112.86,38,1
2038,2022-07-11 10:24:01,Trader 4,117.82,239,0
2039,2022-07-11 10:25:00,Trader 4,116.84,194,0
2040,2022-07-11 10:25:04,Trader 2,112.01,57,1
2041,2022-07-11 10:27:27,Trader 3,114.38,87,0
2042,2022-07-11 10:29:04,Trader 3,114.75,68,0
2043,2022-07-11 10:34:33,Trader 3,115.47,90,0
2044,2022-07-11 10:38:57,Trader 2,112.28,62,1
2045,2022-07-11 10:42:25,Trader 4,116.61,180,0
2046,2022-07-11 10:43:26,Trader 3,114.87,133,1
2047,2022-07-11 10:44:28,Trader 4,114.86,213,0
2048,2022-07-11 10:46:59,Trader 3,114.58,157,1
2049,2022-07-11 10:48:30,Trader 3,114.39,12,1
2050,2022-07-11 10:53:00,Trader 3,114.65,150,0
2051,2022-07-11 10:53:33,Trader 3,115.62,148,0
2052,2022-07-11 10:59:19,Trader 1,115.14,78,0
2053,2022-07-11 10:59:22,Trader 3,116.53,145,1
2054,2022-07-11 10:59:51,Trader 3,116.66,172,1
2055,2022-07-11 11:03:16,Trader 1,116.43,95,0
2056,2022-07-11 11:03:39,Trader 1,115.99,80,0
2057,2022-07-11 11:07:05,Trader 2,112.98,46,1
2058,2022-07-11 11:07:33,Trader 4,116.54,216,0
2059,2022-07-11 11:07:36,Trader 2,112.56,50,0
2060,2022-07-11 11:07:53,Trader 2,112.68,55,1
2061,2022-07-11 11:09:39,Trader 4,117.25,200,1
2062,2022-07-11 11:09:42,Trader 1,115.46,126,1
2063,2022-07-11 11:10:07,Trader 2,112.26,53,0
2064,2022-07-11 11:11:00,Trader 2,112.13,38,1
2065,2022-07-11 11:12:56,Trader 4,117.04,228,0
2066,2022-07-11 11:14:35,Trader 4,114.31,220,0
2067,2022-07-11 11:16:03,Trader 2,112.18,75,0
2068,2022-07-11 11:18:17,Trader 4,115.91,165,1
2069,2022-07-11 11:19:06,Trader 1,116.92,101,0
2070,2022-07-11 11:23:26,Trader 3,115.92,138,1
2071,2022-07-11 11:26:39,Trader 2,111.25,46,0
2072,2022-07-11 11:27:05,Trader 3,115.91,137,1
2073,2022-07-11 11:29:13,Trader 2,111.92,36,1
2074,2022-07-11 11:29:24,Trader 4,114.73,211,0
2075,2022-07-11 11:35:09,Trader 3,115.1,175,1
2076,2022-07-11 11:36:05,Trader 2,114.07,43,1
2077,2022-07-11 11:36:11,Trader 1,115.08,69,0
2078,2022-07-11 11:36:16,Trader 2,113.57,36,1
2079,2022-07-11 11:36:59,Trader 3,114.97,101,1
2080,2022-07-11 11:37:58,Trader 3,115.57,84,0
2081,2022-07-11 11:38:48,Trader 2,113.37,50,1
2082,2022-07-11 11:40:55,Trader 3,115.98,159,0
2083,2022-07-11 11:41:59,Trader 3,115.17,165,1
2084,2022-07-11 11:42:50,Trader 4,114.85,211,1
2085,2022-07-11 11:44:58,Trader 1,117.29,129,1
2086,2022-07-11 11:45:55,Trader 1,114.37,90,0
2087,2022-07-11 11:46:34,Trader 1,115.52,114,1
2088,2022-07-11 11:50:14,Trader 2,112.07,44,1
2089,2022-07-11 11:50:30,Trader 3,117.4,115,1
2090,2022-07-11 11:51:36,Trader 2,113.01,57,0
2091,2022-07-11 11:53:17,Trader 2,112.6,54,0
2092,2022-07-11 11:55:32,Trader 4,115.06,219,0
2093,2022-07-11 11:59:35,Trader 2,112.37,47,0
2094,2022-07-11 12:04:14,Trader 4,116.49,199,0
2095,2022-07-11 12:04:38,Trader 3,117.6,116,0
2096,2022-07-11 12:05:27,Trader 2,112.75,50,1
2097,2022-07-11 12:06:43,Trader 4,116.84,174,0
2098,2022-07-11 12:10:25,Trader 3,112.78,109,0
2099,2022-07-11 12:11:01,Trader 1,116.32,110,0
2100,2022-07-11 12:12:42,Trader 2,111.98,43,0
2101,2022-07-11 12:14:13,Trader 4,114.92,207,0
2102,2022-07-11 12:16:10,Trader 4,116.27,205,1
2103,2022-07-11 12:18:02,Trader 1,116.06,77,1
2104,2022-07-11 12:18:52,Trader 1,114.69,126,0
2105,2022-07-11 12:20:05,Trader 3,116.75,177,1
2106,2022-07-11 12:29:11,Trader 3,115.67,66,0
2107,2022-07-11 12:29:26,Trader 3,113.33,117,1
2108,2022-07-11 12:30:33,Trader 4,116.92,197,0
2109,2022-07-11 12:31:19,Trader 2,112.0,55,1
2110,2022-07-11 12:31:34,Trader 2,112.31,53,0
2111,2022-07-11 12:31:48,Trader 3,115.1,109,1
2112,2022-07-11 12:34:21,Trader 4,114.55,223,0
2113,2022-07-11 12:35:04,Trader 1,116.92,99,0
2114,2022-07-11 12:39:11,Trader 4,115.49,213,0
2115,2022-07-11 12:42:41,Trader 3,115.48,138,1
2116,2022-07-11 12:44:55,Trader 4,116.44,230,0
2117,2022-07-11 12:46:43,Trader 2,112.33,54,0
2118,2022-07-11 12:51:17,Trader 3,114.29,138,1
2119,2022-07-11 12:54:02,Trader 4,118.21,215,0
2120,2022-07-11 12:54:04,Trader 1,116.46,121,1
2121,2022-07-11 12:55:39,Trader 4,115.02,250,0
2122,2022-07-11 13:00:20,Trader 3,115.33,88,0
2123,2022-07-11 13:02:43,Trader 2,110.86,51,1
2124,2022-07-11 13:07:31,Trader 4,117.15,212,0
2125,2022-07-11 13:07:52,Trader 3,113.49,112,1
2126,2022-07-11 13:08:38,Trader 2,111.36,53,1
2127,2022-07-11 13:10:28,Trader 1,115.5,71,1
2128,2022-07-11 13:11:46,Trader 3,114.56,141,1
2129,2022-07-11 13:12:02,Trader 4,116.43,213,0
2130,2022-07-11 13:17:10,Trader 1,115.23,91,1
2131,2022-07-11 13:19:12,Trader 3,115.45,96,1
2132,2022-07-11 13:20:12,Trader 4,115.23,224,0
2133,2022-07-11 13:21:59,Trader 1,114.51,107,0
2134,2022-07-11 13:22:10,Trader 2,113.4,56,0
2135,2022-07-11 13:25:11,Trader 2,111.0,63,1
2136,2022-07-11 13:25:19,Trader 3,114.67,88,0
2137,2022-07-11 13:28:24,Trader 4,114.4,237,1
2138,2022-07-11 13:31:44,Trader 2,112.04,68,1
2139,2022-07-11 13:35:40,Trader 4,115.48,173,0
2140,2022-07-11 13:41:44,Trader 1,115.78,86,0
2141,2022-07-11 13:42:07,Trader 2,111.26,24,0
2142,2022-07-11 13:43:17,Trader 4,114.98,219,0
2143,2022-07-11 13:43:26,Trader 3,114.6,136,1
2144,2022-07-11 13:45:06,Trader 4,116.36,194,0
2145,2022-07-11 13:46:20,Trader 3,115.77,120,1
2146,2022-07-11 13:47:07,Trader 4,116.49,153,0
2147,2022-07-11 13:47:56,Trader 4,117.43,181,0
2148,2022-07-11 13:48:20,Trader 3,115.12,80,0
2149,2022-07-11 13:48:46,Trader 1,115.64,85,0
2150,2022-07-11 13:56:02,Trader 4,115.53,173,0
2151,2022-07-11 13:59:50,Trader 3,113.85,122,0
2152,2022-07-11 14:01:29,Trader 3,115.99,118,0
2153,2022-07-11 14:01:33,Trader 2,114.05,63,1
2154,2022-07-11 14:05:00,Trader 1,116.93,71,0
2155,2022-07-11 14:06:33,Trader 1,116.0,123,0
2156,2022-07-11 14:06:51,Trader 3,113.46,43,0
2157,2022-07-11 14:12:15,Trader 3,112.84,149,0
2158,2022-07-11 14:14:39,Trader 3,114.69,68,0
2159,2022-07-11 14:18:04,Trader 1,116.18,76,0
2160,2022-07-11 14:18:34,Trader 1,114.86,93,1
2161,2022-07-11 14:19:44,Trader 1,115.97,103,0
2162,2022-07-11 14:20:10,Trader 3,115.3,76,0
2163,2022-07-11 14:23:48,Trader 4,118.0,211,0
2164,2022-07-11 14:24:33,Trader 3,115.23,108,1
2165,2022-07-11 14:28:26,Trader 4,117.19,226,1
2166,2022-07-11 14:28:40,Trader 4,114.94,175,0
2167,2022-07-11 14:29:39,Trader 1,117.36,97,1
2168,2022-07-11 14:33:38,Trader 3,112.76,144,1
2169,2022-07-11 14:34:11,Trader 4,116.2,205,1
2170,2022-07-11 14:34:35,Trader 1,115.62,82,0
2171,2022-07-11 14:36:17,Trader 1,116.46,78,1
2172,2022-07-11 14:39:21,Trader 1,114.85,122,0
2173,2022-07-11 14:40:39,Trader 3,114.11,128,1
2174,2022-07-11 14:42:31,Trader 2,112.17,42,0
2175,2022-07-11 14:42:40,Trader 4,116.81,221,1
2176,2022-07-11 14:44:06,Trader 3,113.73,157,0
2177,2022-07-11 14:44:40,Trader 4,115.55,211,1
2178,2022-07-11 14:45:47,Trader 4,116.27,248,0
2179,2022-07-11 14:49:56,Trader 4,114.92,240,1
2180,2022-07-11 14:52:14,Trader 2,110.82,47,1
2181,2022-07-11 14:54:04,Trader 4,116.31,209,0
2182,2022-07-11 14:54:11,Trader 4,117.46,193,0
2183,2022-07-11 14:54:40,Trader 1,115.89,82,0
2184,2022-07-11 14:55:37,Trader 2,112.37,60,1
2185,2022-07-11 14:57:17,Trader 2,110.65,38,1
2186,2022-07-11 14:58:09,Trader 2,111.7,35,0
2187,2022-07-11 15:04:05,Trader 1,115.81,81,1
2188,2022-07-11 15:06:00,Trader 2,112.73,58,0
2189,2022-07-11 15:06:26,Trader 4,117.85,188,0
2190,2022-07-11 15:11:49,Trader 2,111.78,38,0
2191,2022-07-11 15:13:13,Trader 3,115.51,173,1
2192,2022-07-11 15:15:42,Trader 2,111.02,44,0
2193,2022-07-11 15:16:20,Trader 3,115.58,96,0
2194,2022-07-11 15:18:02,Trader 4,115.37,204,0
2195,2022-07-11 15:20:39,Trader 2,113.4,55,0
2196,2022-07-11 15:20:45,Trader 2,112.42,49,0
2197,2022-07-11 15:21:09,Trader 1,116.43,66,0
2198,2022-07-11 15:21:35,Trader 1,116.37,121,0
2199,2022-07-11 15:26:54,Trader 1,115.5,109,1
2200,2022-07-12 09:16:06,Trader 3,114.8,155,1
2201,2022-07-12 09:16:57,Trader 2,114.08,54,1
2202,2022-07-12 09:16:58,Trader 1,115.66,114,0
2203,2022-07-12 09:22:15,Trader 4,116.21,177,0
2204,2022-07-12 09:22:41,Trader 4,117.26,210,0
2205,2022-07-12 09:23:02,Trader 3,114.93,56,1
2206,2022-07-12 09:23:48,Trader 1,116.19,78,0
2207,2022-07-12 09:26:09,Trader 4,116.65,239,0
2208,2022-07-12 09:26:47,Trader 1,116.46,78,0
2209,2022-07-12 09:28:07,Trader 4,116.68,196,0
2210,2022-07-12 09:28:54,Trader 2,112.05,63,1
2211,2022-07-12 09:32:23,Trader 4,114.33,210,1
2212,2022-07-12 09:38:29,Trader 1,114.01,93,0
2213,2022-07-12 09:41:18,Trader 2,111.63,34,1
2214,2022-07-12 09:42:20,Trader 4,116.17,209,0
2215,2022-07-12 09:42:39,Trader 3,114.06,187,1
2216,2022-07-12 09:44:13,Trader 4,115.87,193,0
2217,2022-07-12 09:44:31,Trader 3,115.86,141,1
2218,2022-07-12 09:45:45,Trader 2,114.0,61,1
2219,2022-07-12 09:46:24,Trader 2,112.81,50,1
2220,2022-07-12 09:47:15,Trader 2,113.57,54,0
2221,2022-07-12 09:49:49,Trader 1,116.42,122,0
2222,2022-07-12 09:50:26,Trader 2,112.78,38,0
2223,2022-07-12 09:53:21,Trader 2,112.57,49,0
2224,2022-07-12 09:53:49,Trader 4,114.69,208,0
2225,2022-07-12 09:57:23,Trader 4,115.72,276,0
2226,2022-07-12 09:58:58,Trader 3,115.14,156,0
2227,2022-07-12 10:07:12,Trader 4,114.68,183,1
2228,2022-07-12 10:08:03,Trader 3,116.66,140,1
2229,2022-07-12 10:08:47,Trader 1,114.45,89,1
2230,2022-07-12 10:09:11,Trader 2,112.14,62,1
2231,2022-07-12 10:10:56,Trader 4,116.84,176,0
2232,2022-07-12 10:12:05,Trader 1,114.85,85,0
2233,2022-07-12 10:13:45,Trader 3,113.71,114,0
2234,2022-07-12 10:18:06,Trader 1,114.64,67,1
2235,2022-07-12 10:24:22,Trader 2,112.34,58,1
2236,2022-07-12 10:24:45,Trader 4,116.11,240,0
2237,2022-07-12 10:26:58,Trader 3,114.82,128,1
2238,2022-07-12 10:28:27,Trader 2,111.96,36,1
2239,2022-07-12 10:29:08,Trader 2,111.96,57,1
2240,2022-07-12 10:30:39,Trader 1,116.24,84,1
2241,2022-07-12 10:35:48,Trader 2,112.08,51,1
2242,2022-07-12 10:36:49,Trader 2,114.39,54,1
2243,2022-07-12 10:37:53,Trader 1,117.18,131,1
2244,2022-07-12 10:44:14,Trader 1,115.32,111,1
2245,2022-07-12 10:45:26,Trader 4,114.97,234,1
2246,2022-07-12 10:48:48,Trader 2,112.15,48,0
2247,2022-07-12 10:52:26,Trader 3,114.99,104,1
2248,2022-07-12 10:55:54,Trader 4,116.34,162,0
2249,2022-07-12 10:57:47,Trader 1,113.75,93,1
2250,2022-07-12 11:00:36,Trader 4,116.9,198,1
2251,2022-07-12 11:05:42,Trader 2,110.08,31,0
2252,2022-07-12 11:06:43,Trader 4,115.32,207,0
2253,2022-07-12 11:09:41,Trader 3,114.8,42,0
2254,2022-07-12 11:10:50,Trader 1,116.77,119,0
2255,2022-07-12 11:11:48,Trader 3,116.28,75,0
2256,2022-07-12 11:12:07,Trader 1,114.5,141,0
2257,2022-07-12 11:15:58,Trader 2,112.99,68,0
2258,2022-07-12 11:17:35,Trader 1,116.27,120,1
2259,2022-07-12 11:17:52,Trader 2,113.2,47,1
2260,2022-07-12 11:18:06,Trader 1,116.82,74,1
2261,2022-07-12 11:19:22,Trader 4,116.74,224,0
2262,2022-07-12 11:30:05,Trader 3,115.54,54,1
2263,2022-07-12 11:30:53,Trader 3,114.06,87,0
2264,2022-07-12 11:31:48,Trader 3,115.71,45,1
2265,2022-07-12 11:34:00,Trader 3,115.37,112,1
2266,2022-07-12 11:36:13,Trader 1,114.11,138,1
2267,2022-07-12 11:37:41,Trader 2,112.42,46,0
2268,2022-07-12 11:37:52,Trader 3,112.97,156,1
2269,2022-07-12 11:38:22,Trader 3,115.56,99,1
2270,2022-07-12 11:38:41,Trader 2,112.89,52,1
2271,2022-07-12 11:38:45,Trader 1,117.28,79,1
2272,2022-07-12 11:41:53,Trader 4,115.0,181,0
2273,2022-07-12 11:43:21,Trader 3,115.05,113,1
2274,2022-07-12 11:46:29,Trader 1,114.46,141,1
2275,2022-07-12 11:50:50,Trader 2,111.76,52,1
2276,2022-07-12 11:55:03,Trader 1,115.41,84,0
2277,2022-07-12 11:55:28,Trader 1,113.56,78,0
2278,2022-07-12 11:55:56,Trader 1,115.58,102,0
2279,2022-07-12 11:56:38,Trader 2,112.73,58,1
2280,2022-07-12 11:58:22,Trader 4,113.33,163,0
2281,2022-07-12 11:59:59,Trader 3,114.55,103,0
2282,2022-07-12 12:03:16,Trader 1,115.65,101,1
2283,2022-07-12 12:08:04,Trader 2,111.64,55,1
2284,2022-07-12 12:12:10,Trader 2,112.8,57,0
2285,2022-07-12 12:14:44,Trader 2,112.22,70,0
2286,2022-07-12 12:16:23,Trader 2,113.37,39,1
2287,2022-07-12 12:17:56,Trader 4,116.18,177,1
2288,2022-07-12 12:19:29,Trader 4,116.89,199,1
2289,2022-07-12 12:19:38,Trader 4,114.08,181,0
2290,2022-07-12 12:20:24,Trader 2,111.27,53,0
2291,2022-07-12 12:22:34,Trader 3,114.48,91,1
2292,2022-07-12 12:29:39,Trader 3,115.84,81,1
2293,2022-07-12 12:30:29,Trader 1,116.4,98,0
2294,2022-07-12 12:31:32,Trader 1,116.14,120,0
2295,2022-07-12 12:31:44,Trader 4,114.6,242,0
2296,2022-07-12 12:31:47,Trader 2,112.28,33,0
2297,2022-07-12 12:32:57,Trader 1,115.62,69,0
2298,2022-07-12 12:33:24,Trader 2,112.95,58,1
2299,2022-07-12 12:33:43,Trader 1,116.45,89,0
2300,2022-07-12 12:34:39,Trader 4,116.65,190,0
2301,2022-07-12 12:37:01,Trader 4,116.24,205,0
2302,2022-07-12 12:42:29,Trader 1,115.63,88,0
2303,2022-07-12 12:43:20,Trader 1,115.13,82,1
2304,2022-07-12 12:46:51,Trader 2,111.72,33,0
2305,2022-07-12 12:46:53,Trader 4,115.36,171,0
2306,2022-07-12 12:49:15,Trader 2,112.4,43,0
2307,2022-07-12 12:49:28,Trader 2,112.19,45,1
2308,2022-07-12 12:49:29,Trader 3,113.51,163,0
2309,2022-07-12 12:50:33,Trader 1,116.13,98,0
