avg_vol,avg_buy_vol,avg_value,perc_ret,avg_num_trades,anomaly,avg_num_orders
10174.3,3893.9,798285.85,16.99,20.0,0.0,30.0
9238.3,4901.1,799845.13,24.58,16.0,0.0,27.0
9002.8,4776.1,800244.68,12.58,18.0,0.0,27.0
19526.3,6508.8,997876.42,16.77,7.0,1.0,15.0
9774.4,2587.3,800301.19,19.98,19.0,0.0,29.0
20276.8,16155.5,997974.98,17.41,9.0,1.0,18.0
9890.6,5435.4,801863.12,8.82,18.0,0.0,26.0
12497.8,7577.4,798027.56,10.59,21.0,0.0,30.0
10613.9,6915.7,800094.06,23.14,17.0,0.0,28.0
20546.1,15008.1,998837.08,15.43,13.0,1.0,22.0
9063.1,1926.8,800573.25,11.4,13.0,0.0,20.0
9101.4,5653.9,801227.2,19.35,15.0,0.0,24.0
21646.2,15919.7,999406.69,15.13,10.0,1.0,19.0
9795.6,3265.2,800086.99,10.41,13.0,0.0,20.0
9831.4,5834.9,800285.53,7.34,14.0,0.0,21.0
9883.0,2823.7,801269.38,2.86,16.0,0.0,22.0
21472.2,17008.1,998501.29,15.74,15.0,1.0,25.0
10041.2,4554.2,800510.81,11.49,14.0,0.0,22.0
11258.0,2462.7,799149.43,8.99,20.0,0.0,29.0
12283.9,5749.9,800850.92,18.81,18.0,0.0,28.0
7958.4,2149.3,801428.23,7.83,10.0,0.0,16.0
8163.4,6020.8,800007.29,11.27,16.0,0.0,24.0
9292.1,3055.8,800387.86,9.68,15.0,0.0,22.0
19379.1,14422.8,999881.74,12.78,10.0,1.0,18.0
10406.7,4688.7,799274.79,15.27,13.0,0.0,21.0
17828.0,13776.2,1001098.52,17.04,11.0,1.0,20.0
21576.7,17109.5,1000724.87,13.43,9.0,1.0,17.0
11532.5,6582.9,799102.86,22.16,8.0,0.0,17.0
11404.3,3646.3,800646.98,9.25,17.0,0.0,25.0
10682.3,5445.9,799385.01,24.45,16.0,0.0,27.0
9004.0,4796.5,800045.28,-3.08,18.0,0.0,24.0
19176.5,15025.7,997778.4,16.71,11.0,1.0,20.0
9578.8,4906.2,801320.51,9.97,13.0,0.0,20.0
20170.0,15356.2,1001073.47,11.28,8.0,1.0,15.0
8799.9,4609.5,798672.47,2.45,18.0,0.0,25.0
9821.0,5908.3,801618.01,7.63,12.0,0.0,19.0
19971.1,14544.2,999685.69,11.59,8.0,1.0,16.0
10599.3,6553.8,801175.59,17.82,15.0,0.0,24.0
12039.5,7002.1,798642.59,4.65,15.0,0.0,22.0
8469.8,4548.6,801212.42,15.8,10.0,0.0,18.0
11169.6,2895.8,799163.97,12.68,17.0,0.0,26.0
10271.6,1416.8,798953.18,3.57,13.0,0.0,19.0
9714.8,3791.1,799468.15,10.65,14.0,0.0,22.0
9776.8,6059.4,802951.97,12.45,8.0,0.0,15.0
9242.4,5530.6,800257.66,7.12,14.0,0.0,21.0
10481.6,7111.3,800665.15,8.32,13.0,0.0,20.0
9080.7,4817.5,800249.33,11.41,10.0,0.0,17.0
10661.2,3408.7,798948.3,11.3,16.0,0.0,24.0
19483.9,14370.0,1000091.46,15.63,8.0,1.0,16.0
20020.7,15287.7,998687.77,16.17,11.0,1.0,20.0
18723.5,6485.9,1001371.17,13.0,10.0,1.0,18.0
7096.2,3717.1,798124.43,12.48,18.0,0.0,26.0
7720.0,3178.8,798830.1,18.16,13.0,0.0,22.0
10142.5,6329.5,799861.05,8.49,14.0,0.0,21.0
11652.8,4757.7,799689.13,9.74,13.0,0.0,20.0
11526.6,7772.0,801257.22,5.3,7.0,0.0,12.0
10889.1,3111.2,801110.52,7.92,18.0,0.0,26.0
10665.2,5537.7,801696.99,14.03,7.0,0.0,14.0
12168.3,3221.0,800113.15,19.19,16.0,0.0,26.0
10470.7,8138.7,801543.08,15.87,14.0,0.0,23.0
8625.5,712.2,799996.41,18.46,16.0,0.0,25.0
10562.1,2179.5,800925.34,3.54,15.0,0.0,21.0
10144.9,2459.4,798895.0,4.37,14.0,0.0,20.0
10669.8,2065.1,800223.5,12.15,18.0,0.0,27.0
8296.9,2058.6,799183.57,3.12,17.0,0.0,23.0
21167.0,16992.0,999585.71,16.52,9.0,1.0,18.0
6999.1,3153.4,800760.11,9.54,13.0,0.0,20.0
10540.9,1531.6,798985.03,9.1,11.0,0.0,18.0
8655.2,4756.5,800952.86,10.99,17.0,0.0,25.0
8211.5,3142.7,800446.37,12.63,17.0,0.0,25.0
10020.4,477.2,800801.32,4.87,22.0,0.0,30.0
10071.8,387.4,799209.67,12.28,12.0,0.0,19.0
20388.8,1853.5,998980.86,14.7,12.0,1.0,21.0
9693.2,6850.6,800461.77,12.85,15.0,0.0,23.0
10459.3,6789.4,801360.69,5.92,17.0,0.0,24.0
8249.2,5925.5,800381.83,7.96,16.0,0.0,23.0
8098.3,4607.7,801330.88,8.57,15.0,0.0,22.0
8670.0,5780.0,799917.36,7.15,20.0,0.0,28.0
10029.1,4912.2,800005.23,3.07,11.0,0.0,16.0
9209.3,5323.5,799443.76,19.68,13.0,0.0,22.0
10109.9,1469.0,798530.9,7.17,13.0,0.0,20.0
9634.6,6390.6,800131.85,8.71,17.0,0.0,25.0
10087.4,4452.0,801037.43,9.82,18.0,0.0,26.0
8836.7,5611.6,800209.66,13.66,14.0,0.0,22.0
11368.6,4350.9,799466.71,11.62,12.0,0.0,19.0
10899.5,4943.5,799901.86,15.82,19.0,0.0,29.0
9863.8,5787.8,800094.05,14.55,13.0,0.0,21.0
10637.1,5345.0,801239.73,6.14,13.0,0.0,20.0
18338.9,7676.7,999596.59,16.43,15.0,1.0,25.0
10794.2,3739.2,799382.04,-2.33,12.0,0.0,17.0
8096.3,2434.6,799876.32,6.88,11.0,0.0,17.0
9296.8,2358.9,800960.88,10.65,15.0,0.0,23.0
9476.0,1445.5,800607.84,8.56,14.0,0.0,21.0
10504.4,6464.2,799545.13,8.98,20.0,0.0,28.0
9067.1,5593.1,798501.87,18.59,14.0,0.0,23.0
10301.4,6956.8,801107.42,11.54,12.0,0.0,19.0
10788.8,5198.7,800033.4,5.13,14.0,0.0,21.0
8413.0,5981.5,799316.8,7.67,16.0,0.0,23.0
8549.9,706.0,800302.14,9.08,18.0,0.0,26.0
7898.5,4983.9,799759.97,16.22,16.0,0.0,25.0
19012.3,3802.5,999634.29,11.97,9.0,1.0,17.0
11935.2,4788.4,799943.98,7.11,15.0,0.0,22.0
17876.0,13998.3,1000943.66,13.6,10.0,1.0,18.0
10126.1,3951.6,799019.23,11.37,20.0,0.0,29.0
9856.7,2156.2,800769.62,15.04,18.0,0.0,27.0
10457.0,5094.4,799812.51,-1.35,15.0,0.0,20.0
19992.3,15220.9,999679.27,17.4,13.0,1.0,23.0
8079.1,4373.1,800361.48,6.64,18.0,0.0,25.0
11395.1,4571.7,799826.84,8.04,21.0,0.0,30.0
21586.4,13679.3,1000838.46,14.64,9.0,1.0,18.0
11765.3,3114.3,800192.99,10.16,16.0,0.0,24.0
10741.3,1638.5,800250.48,16.04,14.0,0.0,23.0
9820.0,6196.4,802123.18,11.08,11.0,0.0,18.0
10979.5,6942.9,800082.36,9.01,16.0,0.0,24.0
8621.8,1779.1,799054.77,11.8,21.0,0.0,30.0
9366.2,6068.2,800575.18,6.81,14.0,0.0,21.0
9138.7,6557.1,800609.85,6.48,19.0,0.0,27.0
20060.5,15846.1,1001092.82,14.84,11.0,1.0,20.0
11042.2,2208.4,798672.29,13.99,17.0,0.0,26.0
10347.8,6428.2,798784.75,10.25,13.0,0.0,20.0
10034.2,3560.5,800787.19,7.3,15.0,0.0,22.0
8220.2,1848.0,799808.77,3.52,10.0,0.0,15.0
8975.1,6230.4,799810.73,19.3,19.0,0.0,29.0
11747.5,7581.7,800145.55,11.82,12.0,0.0,20.0
11742.2,5032.4,798498.86,14.2,15.0,0.0,24.0
9497.9,5953.9,798946.97,5.06,18.0,0.0,25.0
9629.6,4862.5,799214.26,11.37,15.0,0.0,23.0
7899.8,2668.1,800075.35,12.85,12.0,0.0,19.0
20990.2,12627.6,1000046.92,12.9,7.0,1.0,15.0
9297.8,3337.7,802715.13,16.32,12.0,0.0,20.0
10205.2,5275.2,802109.35,0.36,15.0,0.0,21.0
9972.0,4778.2,799109.25,-0.3,19.0,0.0,25.0
8661.4,4706.4,799229.46,6.36,15.0,0.0,22.0
10340.4,7316.9,800941.01,13.14,24.0,0.0,34.0
9374.5,3860.1,799542.02,8.67,16.0,0.0,23.0
10696.5,7045.8,799766.44,9.62,16.0,0.0,24.0
20435.1,11018.0,1000076.65,14.91,10.0,1.0,19.0
11395.1,3590.2,800207.3,7.12,14.0,0.0,21.0
9994.9,3286.9,801132.55,10.9,12.0,0.0,19.0
9954.6,4099.0,799185.71,11.24,13.0,0.0,20.0
10614.8,6097.9,800232.4,8.92,21.0,0.0,30.0
9627.1,2548.4,797986.59,6.39,12.0,0.0,18.0
20288.9,15548.5,999912.79,13.96,9.0,1.0,17.0
10145.3,6037.9,801135.3,14.51,15.0,0.0,24.0
18487.3,13888.5,1001043.5,13.9,10.0,1.0,18.0
9996.1,1934.7,799988.78,8.88,17.0,0.0,25.0
10731.2,6333.2,802613.29,9.71,11.0,0.0,18.0
8959.9,3289.1,799882.91,5.79,19.0,0.0,26.0
9087.4,5408.3,800046.15,17.18,15.0,0.0,24.0
9786.0,3173.8,800179.47,0.56,12.0,0.0,17.0
9487.2,4646.8,801103.37,12.28,10.0,0.0,17.0
19101.2,15096.8,1000096.24,13.24,12.0,1.0,21.0
10567.9,2681.4,798210.23,3.83,20.0,0.0,27.0
8929.7,6058.4,798714.0,13.13,9.0,0.0,16.0
10532.1,5656.1,799675.76,5.75,17.0,0.0,24.0
10051.9,7129.8,800770.43,6.35,8.0,0.0,13.0
9884.4,6464.2,799779.49,8.63,17.0,0.0,25.0
18369.5,874.7,999106.74,11.27,11.0,1.0,19.0
7833.7,4556.0,800182.39,3.02,11.0,0.0,16.0
9602.6,6666.0,802103.9,0.88,14.0,0.0,20.0
9867.9,5100.8,799907.37,-4.11,14.0,0.0,19.0
10748.1,2285.0,799085.92,7.66,20.0,0.0,28.0
9506.3,4705.1,801190.78,8.67,15.0,0.0,22.0
10195.8,4302.3,799472.91,7.8,17.0,0.0,25.0
9533.5,1967.2,798463.77,13.72,17.0,0.0,26.0
10293.1,849.9,799166.24,16.7,15.0,0.0,24.0
9344.8,5983.4,797388.47,10.1,21.0,0.0,30.0
7720.0,151.4,800370.36,13.06,14.0,0.0,22.0
9391.1,5833.9,799760.27,6.64,18.0,0.0,25.0
9671.2,4660.2,800005.49,17.39,15.0,0.0,24.0
9500.4,4102.4,800605.82,12.29,20.0,0.0,29.0
10968.0,6071.6,800945.2,15.18,18.0,0.0,27.0
8935.6,7190.4,799645.6,15.29,15.0,0.0,24.0
10141.2,4718.1,801331.81,10.15,13.0,0.0,20.0
19309.0,4105.1,1000555.79,17.18,12.0,1.0,21.0
10032.6,1383.8,800831.28,17.4,12.0,0.0,21.0
10806.7,5119.0,800254.1,18.06,13.0,0.0,22.0
10851.6,417.4,799722.18,9.35,16.0,0.0,24.0
10623.1,3813.4,801444.66,8.19,17.0,0.0,25.0
9370.5,4464.5,800458.12,7.78,14.0,0.0,21.0
18713.7,14171.5,1000171.89,14.39,9.0,1.0,17.0
10135.0,1827.6,801731.31,8.4,12.0,0.0,19.0
9076.4,5689.7,798829.6,15.9,15.0,0.0,24.0
10355.6,2569.4,799794.65,9.4,13.0,0.0,20.0
9169.1,5147.6,799924.76,13.32,18.0,0.0,27.0
20132.4,14228.5,1000572.19,17.82,10.0,1.0,19.0
18861.8,2020.9,999312.84,13.87,11.0,1.0,19.0
10316.1,2063.2,800136.86,11.16,11.0,0.0,18.0
20588.4,7043.4,1000478.19,11.96,9.0,1.0,17.0
11244.5,6969.0,800422.33,5.99,13.0,0.0,20.0
10782.1,5195.5,801351.22,11.53,16.0,0.0,24.0
9698.0,4724.7,799592.37,11.76,13.0,0.0,21.0
11528.1,6449.6,799929.78,8.01,11.0,0.0,18.0
9432.3,4570.3,800741.66,10.64,20.0,0.0,29.0
18316.2,14153.4,997741.86,17.67,10.0,1.0,19.0
8230.6,4402.4,800327.11,14.22,13.0,0.0,21.0
8810.7,4674.2,798973.82,8.85,16.0,0.0,23.0
8459.0,4312.4,799508.9,5.49,15.0,0.0,22.0
8112.6,3010.3,800696.0,-1.44,11.0,0.0,15.0
10513.6,7077.8,798772.14,7.34,16.0,0.0,23.0
8942.0,2415.0,800033.19,9.79,16.0,0.0,24.0
10830.7,6059.5,800218.67,16.43,19.0,0.0,29.0
9202.8,6093.7,799040.25,16.8,17.0,0.0,26.0
8960.1,5030.2,800590.44,23.24,16.0,0.0,26.0
10215.8,5655.2,801250.26,14.73,11.0,0.0,19.0
9865.4,5441.5,799890.43,21.35,14.0,0.0,24.0
11044.0,6178.8,799623.31,9.6,17.0,0.0,25.0
9861.5,5752.5,799456.77,7.15,15.0,0.0,22.0
12220.6,2285.2,799858.05,11.91,18.0,0.0,27.0
8313.4,4961.2,801704.57,12.19,13.0,0.0,20.0
11587.8,7712.3,799909.66,18.79,19.0,0.0,29.0
7951.0,450.1,799094.24,13.0,13.0,0.0,21.0
9814.2,5935.1,800326.03,17.86,14.0,0.0,23.0
11712.7,2702.9,799942.1,1.02,18.0,0.0,25.0
9700.1,6172.8,800923.58,11.17,8.0,0.0,14.0
8686.5,1952.8,799873.93,10.91,15.0,0.0,23.0
10621.1,7460.1,799513.3,13.17,13.0,0.0,21.0
19493.7,13123.2,1000042.75,14.01,13.0,1.0,22.0
9399.5,3702.8,799546.55,2.71,12.0,0.0,18.0
9719.4,5995.5,800665.66,9.76,15.0,0.0,23.0
10284.4,5267.6,800094.17,10.2,18.0,0.0,26.0
19678.4,1457.7,999677.18,16.13,8.0,1.0,16.0
8842.6,3818.4,798040.02,17.01,13.0,0.0,22.0
11975.9,234.8,800811.92,11.87,17.0,0.0,26.0
7667.6,3407.8,802453.34,0.15,15.0,0.0,20.0
20343.9,15853.0,999703.27,13.79,10.0,1.0,18.0
19133.0,6028.2,999935.08,15.45,10.0,1.0,19.0
10451.3,402.0,799601.94,11.39,24.0,0.0,34.0
20003.9,6843.4,1000655.11,14.29,11.0,1.0,20.0
10606.8,6649.0,801314.53,8.41,18.0,0.0,26.0
9119.2,5137.0,799581.35,8.67,19.0,0.0,27.0
9155.4,2884.6,801544.35,8.45,18.0,0.0,26.0
8673.5,5044.4,798735.32,14.79,15.0,0.0,23.0
9189.7,6478.9,799642.37,10.98,17.0,0.0,25.0
8944.8,662.6,797735.45,0.09,15.0,0.0,21.0
11701.0,6358.1,799836.6,2.8,14.0,0.0,20.0
10758.1,7919.6,799130.37,9.86,12.0,0.0,19.0
10381.1,5683.8,799173.25,10.14,17.0,0.0,25.0
9570.3,5034.6,800870.76,7.42,12.0,0.0,18.0
9639.8,5217.9,800351.37,10.34,20.0,0.0,29.0
10602.6,7418.6,799583.53,10.68,13.0,0.0,20.0
9124.0,1939.7,798719.73,13.86,12.0,0.0,20.0
10530.4,869.5,800075.72,8.47,14.0,0.0,21.0
11047.9,5836.6,798392.64,11.22,15.0,0.0,23.0
11376.1,8116.5,800762.2,3.94,17.0,0.0,24.0
9479.1,2708.3,799333.69,8.45,15.0,0.0,22.0
10156.3,4838.9,802062.88,15.01,15.0,0.0,24.0
11114.4,5264.7,798866.14,10.82,15.0,0.0,23.0
11279.6,6838.8,800011.01,-0.3,19.0,0.0,25.0
10433.9,5975.0,800502.32,9.45,16.0,0.0,24.0
19903.9,13644.8,1001272.11,16.59,12.0,1.0,21.0
7727.7,5160.4,800600.11,11.42,11.0,0.0,18.0
10473.9,3348.8,800392.77,2.68,14.0,0.0,20.0
9662.6,4972.0,799639.6,13.59,17.0,0.0,26.0
11177.5,5474.7,799589.2,9.28,18.0,0.0,26.0
8100.2,3249.8,800394.59,5.35,14.0,0.0,20.0
11497.6,6842.7,799558.73,14.42,8.0,0.0,15.0
19619.2,13932.5,1000175.19,12.94,7.0,1.0,15.0
9816.5,4270.5,800437.54,9.84,20.0,0.0,29.0
9344.3,4400.2,798392.91,4.01,15.0,0.0,21.0
10917.0,5954.7,800325.45,2.92,17.0,0.0,24.0
9233.3,3158.8,799064.96,7.28,13.0,0.0,20.0
10152.9,5640.5,801356.09,13.67,18.0,0.0,27.0
9994.9,4762.0,799619.04,10.78,11.0,0.0,18.0
8201.3,5313.5,801055.13,3.61,21.0,0.0,28.0
9110.4,3380.6,798405.89,6.7,11.0,0.0,17.0
10441.2,5881.7,798367.71,12.21,11.0,0.0,18.0
10241.3,4822.6,799312.94,12.25,18.0,0.0,27.0
9925.5,6108.0,801057.35,16.78,19.0,0.0,29.0
8719.3,1853.7,799777.72,14.88,13.0,0.0,21.0
11224.9,7802.7,799447.69,16.81,16.0,0.0,25.0
19380.5,380.0,1000431.47,12.68,8.0,1.0,16.0
9198.1,3555.1,800647.73,7.93,14.0,0.0,21.0
9085.1,4252.6,800763.19,11.13,17.0,0.0,25.0
8853.9,1350.6,801042.89,14.9,15.0,0.0,23.0
9628.6,5746.1,799344.07,6.89,10.0,0.0,16.0
11577.9,7158.9,800590.91,17.9,19.0,0.0,29.0
9737.7,6971.3,799967.63,3.38,17.0,0.0,24.0
18586.1,15032.4,1000497.61,12.35,13.0,1.0,22.0
10324.0,4713.1,800993.02,5.67,14.0,0.0,21.0
19875.2,10273.7,1000919.89,15.07,7.0,1.0,15.0
11322.4,6504.4,799107.87,10.22,19.0,0.0,28.0
10344.2,6764.9,800055.59,14.4,15.0,0.0,24.0
21038.3,15352.3,1000740.92,14.48,11.0,1.0,20.0
8649.6,3407.4,801406.61,1.82,16.0,0.0,22.0
9535.2,4620.1,799432.01,13.95,13.0,0.0,21.0
9991.4,1595.3,800301.44,11.75,16.0,0.0,24.0
9539.9,277.9,799022.68,14.11,10.0,0.0,17.0
10345.7,2794.1,799288.21,13.06,18.0,0.0,27.0
19608.9,5701.9,1000925.34,15.28,11.0,1.0,20.0
19413.6,11770.5,1000308.26,11.26,10.0,1.0,18.0
8722.9,1513.9,800626.46,16.79,22.0,0.0,32.0
20199.4,15639.7,999999.1,13.51,9.0,1.0,17.0
11878.9,6691.6,800718.23,7.09,16.0,0.0,23.0
10126.2,294.9,800916.08,11.35,14.0,0.0,22.0
8738.7,5338.4,799435.92,23.98,13.0,0.0,23.0
12693.1,6314.7,799069.58,19.33,20.0,0.0,31.0
19432.6,5038.1,1000476.39,17.58,5.0,1.0,13.0
11769.7,6696.6,799145.67,14.8,13.0,0.0,21.0
9639.5,4457.0,798417.93,9.52,15.0,0.0,22.0
9590.0,3322.0,801197.32,20.99,18.0,0.0,28.0
21484.1,16720.4,1000001.68,14.51,7.0,1.0,15.0
9627.9,1537.2,799645.2,13.39,12.0,0.0,20.0
20792.9,4290.6,1000600.34,15.33,11.0,1.0,20.0
10033.4,6537.4,800525.24,11.21,20.0,0.0,29.0
9939.8,3841.8,801364.93,9.22,15.0,0.0,22.0
20262.5,15582.9,998063.15,14.07,5.0,1.0,12.0
8487.3,3948.6,798232.05,13.37,13.0,0.0,21.0
20175.7,12918.3,1001317.97,15.4,7.0,1.0,15.0
11469.7,1582.0,799590.3,15.84,12.0,0.0,20.0
10012.6,8175.4,800749.71,4.59,19.0,0.0,26.0
9708.6,7056.0,800413.56,17.91,14.0,0.0,23.0
11310.2,3616.2,800182.38,5.26,17.0,0.0,24.0
20298.3,15198.2,998811.53,10.87,10.0,1.0,18.0
9354.7,7457.2,799937.67,17.29,20.0,0.0,30.0
10409.9,5205.0,800325.33,10.66,11.0,0.0,18.0
8477.6,908.3,799812.27,7.09,18.0,0.0,25.0
20108.3,1315.5,999021.09,16.41,7.0,1.0,15.0
10042.1,6864.2,798375.79,9.97,21.0,0.0,30.0
11278.1,5115.2,801625.41,6.11,15.0,0.0,22.0
10295.8,6177.5,799264.03,-0.64,19.0,0.0,25.0
9184.7,5405.0,799539.68,1.65,13.0,0.0,18.0
20554.9,6759.7,999400.08,13.05,8.0,1.0,16.0
9619.6,4904.1,800539.13,7.62,10.0,0.0,16.0
21115.2,12736.2,998949.98,16.68,7.0,1.0,15.0
19421.5,16557.0,998989.77,16.46,7.0,1.0,15.0
20015.3,15169.0,1000299.17,14.22,10.0,1.0,18.0
10709.1,4518.9,802660.79,12.46,16.0,0.0,24.0
10421.3,5411.1,801629.85,8.98,15.0,0.0,22.0
10643.0,1054.7,799793.61,1.62,17.0,0.0,23.0
9335.1,6471.6,800526.97,0.08,16.0,0.0,22.0
11118.6,1365.4,799599.53,5.39,9.0,0.0,15.0
18839.5,10719.0,1000867.48,14.65,9.0,1.0,17.0
10607.7,6664.3,801708.09,5.38,16.0,0.0,23.0
10770.5,7404.7,799191.53,7.97,17.0,0.0,25.0
10268.4,5935.7,799827.12,12.46,14.0,0.0,22.0
17738.1,12655.5,1001584.67,16.0,6.0,1.0,14.0
9608.5,1180.0,801845.9,8.34,12.0,0.0,19.0
20644.3,12320.0,1000071.12,14.24,11.0,1.0,20.0
9552.0,2729.1,800001.3,0.69,18.0,0.0,24.0
10757.2,6603.8,799866.41,10.73,17.0,0.0,25.0
8091.4,5927.9,799411.51,14.37,13.0,0.0,21.0
9897.6,3386.0,798783.98,8.37,17.0,0.0,25.0
9419.1,6520.9,800256.98,3.56,17.0,0.0,24.0
10235.3,6933.6,799698.03,9.04,20.0,0.0,28.0
10099.3,4669.6,800281.91,10.88,17.0,0.0,25.0
10286.8,4756.3,800735.14,11.29,12.0,0.0,19.0
10584.2,6002.3,799545.48,14.28,14.0,0.0,22.0
10331.5,1649.6,799654.34,9.64,19.0,0.0,27.0
20746.4,7860.4,1000820.93,12.94,13.0,1.0,22.0
10512.8,2725.5,801351.83,15.79,12.0,0.0,20.0
19176.9,8280.9,1000549.58,18.7,13.0,1.0,23.0
8718.6,5339.3,800260.43,10.21,16.0,0.0,24.0
10124.6,5326.2,799971.59,-0.04,19.0,0.0,25.0
11100.9,5196.2,799939.37,16.25,13.0,0.0,22.0
11303.1,8427.0,799553.64,16.1,14.0,0.0,23.0
10377.1,3850.6,798177.67,18.86,17.0,0.0,27.0
12346.5,8161.2,798072.62,14.63,12.0,0.0,20.0
9791.3,3307.0,799819.99,3.37,14.0,0.0,20.0
9467.5,6674.7,799990.58,19.86,11.0,0.0,20.0
12655.6,5340.2,799654.22,0.62,17.0,0.0,23.0
11426.1,7256.0,801213.27,15.81,14.0,0.0,23.0
19148.5,10523.0,1000750.48,14.33,10.0,1.0,18.0
9005.8,5800.9,802277.82,2.92,15.0,0.0,21.0
19361.0,8604.9,1000163.79,17.41,6.0,1.0,14.0
9889.6,2617.8,798459.93,15.88,17.0,0.0,26.0
20821.7,15239.5,1001728.25,15.68,13.0,1.0,22.0
10441.0,3433.6,799766.36,6.29,16.0,0.0,23.0
10527.6,6983.0,798889.28,8.87,15.0,0.0,22.0
9064.0,3100.8,799394.48,7.47,13.0,0.0,20.0
9276.1,6368.2,799771.5,-1.33,17.0,0.0,23.0
8493.6,5214.2,799881.48,9.74,15.0,0.0,22.0
19249.9,7440.1,999995.86,14.27,7.0,1.0,15.0
9468.4,5619.5,800301.1,9.3,16.0,0.0,24.0
9705.0,4430.5,799475.93,7.35,15.0,0.0,22.0
9609.9,5300.5,799333.64,-1.31,19.0,0.0,25.0
11850.2,3136.8,800113.38,10.37,14.0,0.0,22.0
9994.9,2752.2,799547.72,7.99,11.0,0.0,17.0
19570.6,14379.5,1000765.9,12.6,7.0,1.0,15.0
9690.8,5402.8,798502.23,7.48,12.0,0.0,18.0
9832.0,4459.3,799412.88,15.16,14.0,0.0,22.0
11502.5,3624.1,799640.64,15.5,18.0,0.0,27.0
10941.5,6324.8,799316.41,14.49,10.0,0.0,18.0
22269.7,8085.2,999247.1,16.31,3.0,1.0,11.0
20315.7,2176.7,999752.03,17.09,11.0,1.0,20.0
9529.5,5892.3,800525.33,8.46,17.0,0.0,25.0
9278.6,2085.9,799062.93,11.99,10.0,0.0,17.0
10384.9,7451.3,799478.75,8.72,12.0,0.0,19.0
10241.7,4034.6,799052.59,5.03,15.0,0.0,22.0
9046.9,4877.8,800770.8,13.24,17.0,0.0,26.0
19114.7,13699.8,1001594.38,15.72,8.0,1.0,16.0
10070.0,6089.8,799604.17,5.79,11.0,0.0,17.0
11745.4,2038.5,800346.12,2.33,20.0,0.0,27.0
9212.5,6486.9,798651.98,4.55,14.0,0.0,20.0
21790.8,17043.3,999488.09,14.92,14.0,1.0,24.0
8855.2,173.6,801467.57,10.78,16.0,0.0,24.0
10674.7,4996.7,800313.78,9.79,8.0,0.0,14.0
21488.8,14277.8,998896.87,12.43,10.0,1.0,18.0
8924.2,6531.7,799983.43,13.26,14.0,0.0,22.0
10990.3,7264.8,800632.68,5.12,16.0,0.0,23.0
9247.4,6112.7,800466.03,9.35,13.0,0.0,20.0
10103.8,7087.7,800126.57,8.48,17.0,0.0,25.0
10084.9,5350.2,800820.86,14.22,13.0,0.0,21.0
10964.0,5980.4,800567.22,12.76,17.0,0.0,26.0
10000.1,2063.5,801082.84,13.19,18.0,0.0,27.0
10688.3,7783.9,797490.78,6.28,15.0,0.0,22.0
11990.3,4449.2,799813.74,8.06,9.0,0.0,15.0
9533.1,4993.5,798994.99,8.91,11.0,0.0,18.0
9080.2,4735.6,800052.79,9.93,13.0,0.0,20.0
8690.3,4043.1,798995.14,17.15,10.0,0.0,18.0
21825.8,17182.0,1000255.58,16.65,7.0,1.0,16.0
9209.5,4558.2,801340.81,13.96,14.0,0.0,22.0
9174.6,5132.9,799829.17,8.94,17.0,0.0,25.0
11149.9,4778.5,800203.11,9.3,17.0,0.0,25.0
9766.8,4834.1,800619.87,11.8,19.0,0.0,28.0
19885.4,15884.3,998898.04,11.62,8.0,1.0,16.0
9997.7,2423.7,801638.92,14.65,21.0,0.0,31.0
10875.9,6436.8,799404.55,8.2,12.0,0.0,19.0
10073.2,4853.9,798903.4,17.99,15.0,0.0,24.0
9879.4,5602.6,801073.0,-2.16,19.0,0.0,25.0
8811.5,6165.4,799090.97,16.72,17.0,0.0,26.0
10025.2,4361.2,801430.9,6.04,16.0,0.0,23.0
9237.7,6819.5,799506.77,15.0,14.0,0.0,22.0
9602.8,1395.3,798607.27,8.24,14.0,0.0,21.0
10198.4,6378.8,802032.19,5.68,15.0,0.0,22.0
9565.6,4280.7,800322.01,6.56,17.0,0.0,24.0
9703.5,6907.1,799785.28,19.63,11.0,0.0,20.0
11121.1,7688.7,800172.81,7.56,20.0,0.0,28.0
9082.3,4376.4,801032.51,8.42,14.0,0.0,21.0
18207.4,13478.2,998537.57,16.28,10.0,1.0,19.0
9741.5,2881.3,799545.8,14.34,12.0,0.0,20.0
11069.0,4018.7,800440.92,8.79,12.0,0.0,19.0
8102.9,5229.5,800367.94,7.37,13.0,0.0,20.0
19194.9,15627.1,998587.75,13.42,9.0,1.0,17.0
8932.5,3132.2,799312.81,4.64,14.0,0.0,20.0
9486.2,6880.1,801455.73,-3.47,16.0,0.0,21.0
8392.4,5437.3,799529.43,14.07,15.0,0.0,23.0
9571.0,870.1,798771.24,11.77,16.0,0.0,24.0
10075.1,6906.8,799716.63,13.15,12.0,0.0,20.0
11385.1,4952.8,801393.23,18.54,13.0,0.0,22.0
20589.9,14480.1,999921.24,16.59,8.0,1.0,17.0
9435.0,1301.4,801180.79,11.01,20.0,0.0,29.0
9838.2,3006.1,799080.06,9.85,10.0,0.0,17.0
9975.2,4859.7,799780.67,8.97,11.0,0.0,18.0
11918.5,5333.7,800427.18,4.82,11.0,0.0,17.0
10350.8,2135.9,800759.41,8.89,13.0,0.0,20.0
11547.4,2159.3,801048.69,10.65,17.0,0.0,25.0
10841.4,2628.2,800238.46,0.74,16.0,0.0,22.0
